num,smallest_robdd_size,robdd_size_distribution,algebraic_degree,is_balanced,nonlinearity,correlation_immunity,resiliency_order,algebraic_immunity
1,1,"[(1, 24)]",-1,False,0,-1,-1,0
2,6,"[(6, 24)]",4,False,1,-1,-1,1
3,5,"[(5, 24)]",3,False,2,-1,-1,1
4,7,"[(7, 12), (8, 8), (9, 4)]",3,False,2,-1,-1,1
5,8,"[(8, 12), (9, 12)]",3,False,2,-1,-1,1
6,9,"[(9, 24)]",3,False,2,-1,-1,1
7,6,"[(6, 12), (7, 8), (8, 4)]",4,False,3,-1,-1,1
8,8,"[(8, 12), (9, 12)]",4,False,3,-1,-1,1
9,7,"[(7, 8), (8, 12), (9, 4)]",4,False,3,-1,-1,1
10,9,"[(9, 8), (10, 16)]",4,False,3,-1,-1,1
11,8,"[(8, 18), (9, 6)]",4,False,3,-1,-1,1
12,9,"[(9, 8), (10, 16)]",4,False,3,-1,-1,1
13,4,"[(4, 24)]",2,False,4,-1,-1,1
14,7,"[(7, 12), (8, 12)]",3,False,4,-1,-1,1
15,6,"[(6, 4), (7, 8), (8, 8), (9, 2), (10, 2)]",3,False,4,-1,-1,1
16,7,"[(7, 4), (8, 12), (9, 4), (10, 4)]",3,False,4,-1,-1,1
17,6,"[(6, 16), (7, 8)]",2,False,4,-1,-1,1
18,8,"[(8, 12), (9, 12)]",2,False,4,-1,-1,1
19,9,"[(9, 24)]",3,False,4,-1,-1,1
20,8,"[(8, 4), (9, 20)]",3,False,4,-1,-1,1
21,8,"[(8, 6), (9, 10), (10, 8)]",3,False,4,-1,-1,1
22,9,"[(9, 8), (10, 16)]",3,False,4,-1,-1,1
23,10,"[(10, 24)]",3,False,4,-1,-1,1
24,8,"[(8, 4), (9, 16), (10, 4)]",3,False,4,-1,-1,1
25,10,"[(10, 24)]",3,False,4,-1,-1,1
26,7,"[(7, 12), (8, 8), (10, 4)]",3,False,4,-1,-1,1
27,8,"[(8, 2), (9, 10), (10, 12)]",3,False,4,-1,-1,1
28,8,"[(8, 4), (9, 12), (10, 8)]",3,False,4,-1,-1,1
29,7,"[(7, 24)]",2,False,4,-1,-1,1
30,8,"[(8, 8), (11, 16)]",2,False,4,-1,-1,1
31,9,"[(9, 8), (11, 16)]",2,False,4,-1,-1,1
32,6,"[(6, 8), (7, 12), (8, 4)]",4,False,3,-1,-1,1
33,7,"[(7, 8), (8, 10), (9, 4), (10, 2)]",4,False,3,-1,-1,1
34,8,"[(8, 12), (9, 6), (10, 6)]",4,False,3,-1,-1,1
35,8,"[(8, 24)]",4,False,5,-1,-1,2
36,7,"[(7, 2), (8, 12), (9, 6), (10, 4)]",4,False,5,-1,-1,2
37,8,"[(8, 4), (9, 12), (10, 8)]",4,False,5,-1,-1,2
38,8,"[(8, 4), (9, 10), (10, 10)]",4,False,5,-1,-1,2
39,8,"[(8, 10), (9, 10), (10, 4)]",4,False,3,-1,-1,1
40,9,"[(9, 12), (10, 12)]",4,False,3,-1,-1,1
41,9,"[(9, 4), (10, 16), (11, 4)]",4,False,5,-1,-1,2
42,9,"[(9, 12), (10, 12)]",4,False,5,-1,-1,2
43,7,"[(7, 2), (8, 12), (9, 6), (10, 4)]",4,False,5,-1,-1,2
44,10,"[(10, 24)]",4,False,3,-1,-1,1
45,7,"[(7, 2), (8, 12), (9, 10)]",4,False,3,-1,-1,1
46,9,"[(9, 8), (10, 14), (11, 2)]",4,False,5,-1,-1,2
47,7,"[(7, 4), (8, 6), (9, 10), (10, 4)]",4,False,5,-1,-1,2
48,7,"[(7, 12), (8, 12)]",4,False,3,-1,-1,1
49,8,"[(8, 1), (9, 8), (10, 13), (11, 2)]",4,False,5,-1,-1,2
50,9,"[(9, 6), (10, 18)]",4,False,5,-1,-1,2
51,8,"[(8, 2), (9, 12), (10, 6), (11, 4)]",4,False,5,-1,-1,2
52,9,"[(9, 8), (10, 8), (11, 8)]",4,False,5,-1,-1,2
53,8,"[(8, 10), (9, 10), (10, 4)]",4,False,3,-1,-1,1
54,9,"[(9, 8), (11, 16)]",4,False,3,-1,-1,1
55,9,"[(9, 8), (10, 8), (11, 8)]",4,False,3,-1,-1,1
56,9,"[(9, 2), (10, 10), (11, 12)]",4,False,3,-1,-1,1
57,9,"[(9, 4), (10, 12), (11, 8)]",4,False,3,-1,-1,1
58,10,"[(10, 24)]",4,False,5,-1,-1,2
59,5,"[(5, 16), (6, 8)]",3,False,2,-1,-1,1
60,7,"[(7, 8), (8, 10), (9, 4), (10, 2)]",3,False,2,-1,-1,1
61,8,"[(8, 12), (9, 6), (10, 6)]",3,False,2,-1,-1,1
62,7,"[(7, 8), (8, 8), (9, 8)]",3,False,4,-1,-1,2
63,7,"[(7, 2), (8, 12), (9, 6), (10, 4)]",3,False,4,-1,-1,2
64,7,"[(7, 4), (8, 2), (9, 12), (10, 6)]",3,False,4,-1,-1,2
65,8,"[(8, 4), (9, 10), (10, 10)]",3,False,4,-1,-1,2
66,9,"[(9, 6), (10, 18)]",3,False,4,-1,-1,2
67,9,"[(9, 12), (10, 8), (11, 4)]",3,False,4,-1,-1,2
68,8,"[(8, 12), (9, 4), (10, 8)]",3,False,4,-1,-1,2
69,9,"[(9, 6), (10, 18)]",3,False,4,-1,-1,2
70,8,"[(8, 3), (9, 14), (10, 7)]",3,False,4,-1,-1,2
71,9,"[(9, 2), (10, 18), (11, 4)]",3,False,4,-1,-1,2
72,6,"[(6, 6), (7, 8), (8, 2), (9, 8)]",3,False,4,-1,-1,2
73,7,"[(7, 1), (8, 4), (9, 7), (10, 12)]",3,False,4,-1,-1,2
74,7,"[(7, 1), (8, 7), (9, 13), (10, 3)]",3,False,4,-1,-1,2
75,9,"[(9, 6), (10, 14), (11, 4)]",3,False,4,-1,-1,2
76,8,"[(8, 6), (9, 6), (10, 12)]",3,False,4,-1,-1,2
77,8,"[(8, 2), (9, 14), (10, 8)]",3,False,4,-1,-1,2
78,7,"[(7, 24)]",3,False,2,-1,-1,1
79,8,"[(8, 8), (9, 16)]",2,False,6,-1,-1,2
80,9,"[(9, 16), (10, 4), (11, 4)]",2,False,6,-1,-1,2
81,7,"[(7, 2), (8, 8), (9, 8), (10, 4), (11, 2)]",3,False,4,-1,-1,2
82,9,"[(9, 6), (10, 14), (11, 4)]",3,False,4,-1,-1,2
83,9,"[(9, 10), (10, 6), (11, 8)]",2,False,6,-1,-1,2
84,8,"[(8, 3), (9, 8), (10, 9), (11, 4)]",3,False,4,-1,-1,2
85,6,"[(6, 16), (7, 8)]",3,False,2,-1,-1,1
86,8,"[(8, 4), (9, 12), (10, 8)]",3,False,4,-1,-1,2
87,8,"[(8, 4), (9, 8), (10, 12)]",3,False,4,-1,-1,2
88,8,"[(8, 2), (9, 12), (10, 6), (11, 4)]",3,False,4,-1,-1,2
89,8,"[(8, 2), (9, 8), (10, 8), (11, 6)]",3,False,4,-1,-1,2
90,8,"[(8, 2), (9, 2), (10, 8), (11, 12)]",3,False,4,-1,-1,2
91,7,"[(7, 8), (9, 8), (10, 8)]",3,False,2,-1,-1,1
92,9,"[(9, 8), (11, 16)]",3,False,2,-1,-1,1
93,10,"[(10, 20), (11, 4)]",3,False,4,-1,-1,2
94,10,"[(10, 16), (11, 8)]",3,False,4,-1,-1,2
95,9,"[(9, 2), (10, 10), (11, 12)]",3,False,4,-1,-1,2
96,8,"[(8, 6), (9, 6), (10, 4), (11, 8)]",3,False,2,-1,-1,1
97,10,"[(10, 14), (11, 10)]",3,False,4,-1,-1,2
98,10,"[(10, 16), (11, 8)]",3,False,4,-1,-1,2
99,9,"[(9, 2), (10, 18), (11, 4)]",3,False,4,-1,-1,2
100,8,"[(8, 8), (9, 12), (10, 4)]",3,False,2,-1,-1,1
101,8,"[(8, 2), (9, 12), (10, 6), (11, 4)]",3,False,2,-1,-1,1
102,9,"[(9, 12), (10, 4), (11, 8)]",3,False,2,-1,-1,1
103,10,"[(10, 24)]",3,False,2,-1,-1,1
104,10,"[(10, 16), (11, 8)]",3,False,4,-1,-1,2
105,9,"[(9, 8), (10, 4), (11, 12)]",3,False,2,-1,-1,1
106,9,"[(9, 6), (10, 6), (11, 12)]",3,False,4,-1,-1,2
107,9,"[(9, 4), (10, 8), (11, 12)]",3,False,4,-1,-1,2
108,10,"[(10, 24)]",2,False,6,-1,-1,2
109,6,"[(6, 12), (7, 12)]",4,False,1,-1,-1,1
110,7,"[(7, 10), (8, 12), (9, 2)]",4,False,3,-1,-1,2
111,8,"[(8, 4), (9, 12), (10, 4), (11, 4)]",4,False,3,-1,-1,2
112,9,"[(9, 6), (10, 18)]",4,False,3,-1,-1,2
113,8,"[(8, 2), (9, 14), (10, 4), (11, 4)]",4,False,3,-1,-1,2
114,6,"[(6, 1), (7, 8), (8, 12), (9, 2), (10, 1)]",4,False,3,-1,-1,2
115,8,"[(8, 2), (9, 6), (10, 12), (11, 4)]",4,False,3,-1,-1,2
116,8,"[(8, 2), (9, 10), (10, 12)]",4,False,3,-1,-1,2
117,7,"[(7, 2), (8, 6), (9, 6), (10, 10)]",4,False,3,-1,-1,2
118,7,"[(7, 4), (8, 12), (9, 6), (10, 2)]",4,False,3,-1,-1,2
119,8,"[(8, 12), (9, 6), (10, 6)]",4,False,3,-1,-1,2
120,6,"[(6, 8), (8, 16)]",4,False,5,-1,-1,2
121,7,"[(7, 1), (8, 10), (9, 7), (10, 6)]",4,False,5,-1,-1,2
122,8,"[(8, 2), (9, 12), (10, 10)]",4,False,5,-1,-1,2
123,8,"[(8, 2), (9, 8), (10, 14)]",4,False,5,-1,-1,2
124,9,"[(9, 6), (10, 12), (11, 6)]",4,False,5,-1,-1,2
125,8,"[(8, 4), (9, 6), (10, 8), (11, 6)]",4,False,5,-1,-1,2
126,8,"[(8, 8), (9, 12), (10, 4)]",4,False,3,-1,-1,2
127,7,"[(7, 5), (8, 10), (9, 7), (10, 2)]",4,False,3,-1,-1,2
128,8,"[(8, 6), (9, 10), (10, 4), (11, 4)]",4,False,5,-1,-1,2
129,9,"[(9, 8), (10, 16)]",4,False,5,-1,-1,2
130,8,"[(8, 1), (9, 8), (10, 11), (11, 4)]",4,False,5,-1,-1,2
131,7,"[(7, 1), (8, 11), (9, 9), (10, 3)]",4,False,3,-1,-1,2
132,8,"[(8, 4), (9, 4), (10, 16)]",4,False,3,-1,-1,2
133,9,"[(9, 4), (10, 4), (11, 16)]",4,False,3,-1,-1,2
134,9,"[(9, 4), (10, 16), (11, 4)]",4,False,5,-1,-1,2
135,8,"[(8, 4), (9, 12), (10, 4), (11, 4)]",4,False,3,-1,-1,2
136,9,"[(9, 2), (10, 10), (11, 12)]",4,False,3,-1,-1,2
137,9,"[(9, 2), (10, 10), (11, 12)]",4,False,5,-1,-1,2
138,8,"[(8, 2), (9, 2), (10, 12), (11, 8)]",4,False,3,-1,-1,2
139,9,"[(9, 2), (10, 16), (11, 6)]",4,False,5,-1,-1,2
140,9,"[(9, 2), (10, 14), (11, 8)]",4,False,5,-1,-1,2
141,8,"[(8, 2), (9, 14), (11, 8)]",4,False,3,-1,-1,2
142,9,"[(9, 2), (10, 14), (11, 8)]",4,False,3,-1,-1,2
143,8,"[(8, 2), (9, 10), (10, 8), (11, 4)]",4,False,3,-1,-1,2
144,8,"[(8, 4), (9, 8), (10, 8), (11, 4)]",4,False,3,-1,-1,2
145,8,"[(8, 4), (9, 12), (11, 8)]",4,False,3,-1,-1,2
146,9,"[(9, 6), (10, 10), (11, 8)]",4,False,3,-1,-1,2
147,8,"[(8, 1), (9, 8), (10, 9), (11, 6)]",4,False,3,-1,-1,2
148,9,"[(9, 6), (10, 10), (11, 8)]",4,False,3,-1,-1,2
149,9,"[(9, 4), (10, 12), (11, 8)]",4,False,3,-1,-1,2
150,7,"[(7, 8), (8, 12), (9, 4)]",4,False,1,-1,-1,1
151,10,"[(10, 24)]",4,False,1,-1,-1,1
152,9,"[(9, 6), (10, 6), (11, 12)]",4,False,3,-1,-1,2
153,9,"[(9, 2), (10, 10), (11, 12)]",4,False,3,-1,-1,2
154,10,"[(10, 12), (11, 12)]",4,False,5,-1,-1,2
155,9,"[(9, 4), (10, 4), (11, 16)]",4,False,3,-1,-1,2
156,8,"[(8, 6), (9, 12), (10, 6)]",4,False,1,-1,-1,1
157,9,"[(9, 8), (10, 8), (11, 8)]",4,False,3,-1,-1,2
158,8,"[(8, 1), (9, 6), (10, 7), (11, 10)]",4,False,3,-1,-1,2
159,10,"[(10, 16), (11, 8)]",4,False,3,-1,-1,2
160,10,"[(10, 12), (11, 12)]",4,False,5,-1,-1,2
161,9,"[(9, 4), (10, 12), (11, 8)]",4,False,5,-1,-1,2
162,9,"[(9, 12), (11, 12)]",4,False,5,-1,-1,2
163,9,"[(9, 2), (10, 14), (11, 8)]",4,False,5,-1,-1,2
164,10,"[(10, 24)]",4,False,5,-1,-1,2
165,3,"[(3, 24)]",1,True,0,0,0,1
166,8,"[(8, 18), (9, 6)]",3,True,2,0,0,2
167,7,"[(7, 2), (8, 14), (9, 6), (10, 2)]",3,True,2,0,0,2
168,6,"[(6, 4), (7, 2), (8, 6), (9, 10), (10, 2)]",3,True,2,0,0,2
169,7,"[(7, 6), (8, 6), (9, 12)]",3,True,2,0,0,2
170,6,"[(6, 24)]",2,True,4,0,0,2
171,6,"[(6, 4), (7, 12), (8, 4), (9, 4)]",3,True,4,0,0,2
172,8,"[(8, 8), (9, 10), (10, 6)]",3,True,4,0,0,2
173,8,"[(8, 2), (9, 14), (10, 4), (11, 4)]",3,True,4,0,0,2
174,9,"[(9, 8), (10, 12), (11, 4)]",3,True,4,0,0,2
175,5,"[(5, 8), (6, 8), (7, 8)]",2,True,4,0,0,2
176,7,"[(7, 2), (8, 4), (9, 14), (10, 4)]",3,True,4,0,0,2
177,8,"[(8, 2), (9, 10), (10, 12)]",3,True,4,0,0,2
178,7,"[(7, 8), (8, 8), (9, 4), (10, 2), (11, 2)]",3,True,4,0,0,2
179,8,"[(8, 5), (9, 10), (10, 7), (11, 2)]",3,True,4,0,0,2
180,6,"[(6, 8), (7, 16)]",2,True,4,0,0,2
181,8,"[(8, 8), (10, 8), (11, 8)]",2,True,4,0,0,2
182,10,"[(10, 14), (11, 10)]",3,True,4,0,0,2
183,9,"[(9, 6), (10, 10), (11, 8)]",3,True,4,0,0,2
184,7,"[(7, 4), (9, 4), (10, 8), (11, 8)]",2,True,4,0,0,2
185,9,"[(9, 6), (10, 14), (11, 4)]",3,True,4,0,0,2
186,9,"[(9, 4), (10, 8), (11, 12)]",3,True,4,0,0,2
187,7,"[(7, 6), (8, 8), (9, 2), (11, 8)]",2,True,4,0,0,2
188,8,"[(8, 4), (9, 10), (10, 2), (11, 8)]",2,True,4,0,0,2
189,9,"[(9, 8), (10, 16)]",3,True,4,0,0,2
190,9,"[(9, 4), (10, 12), (11, 8)]",3,True,4,0,0,2
191,8,"[(8, 4), (9, 6), (10, 10), (11, 4)]",3,True,4,0,0,2
192,9,"[(9, 10), (10, 10), (11, 4)]",3,True,4,0,0,2
193,10,"[(10, 18), (11, 6)]",3,True,4,0,0,2
194,8,"[(8, 2), (9, 8), (10, 6), (11, 8)]",3,True,4,0,0,2
195,9,"[(9, 6), (10, 12), (11, 6)]",3,True,4,0,0,2
196,10,"[(10, 24)]",3,True,4,0,0,2
197,9,"[(9, 4), (10, 12), (11, 8)]",3,True,4,0,0,2
198,8,"[(8, 8), (9, 8), (10, 8)]",3,True,2,0,0,2
199,7,"[(7, 2), (8, 5), (9, 10), (10, 5), (11, 2)]",3,True,2,0,0,2
200,7,"[(7, 4), (8, 4), (9, 10), (10, 2), (11, 4)]",3,True,2,0,0,2
201,5,"[(5, 24)]",1,True,0,1,1,1
202,10,"[(10, 12), (11, 12)]",3,True,2,0,0,2
203,10,"[(10, 16), (11, 8)]",3,True,4,0,0,2
204,9,"[(9, 12), (11, 12)]",3,True,2,0,0,2
205,10,"[(10, 12), (11, 12)]",3,True,4,0,0,2
206,8,"[(8, 4), (9, 8), (10, 8), (11, 4)]",3,True,2,0,0,2
207,10,"[(10, 10), (11, 14)]",3,True,4,0,0,2
208,9,"[(9, 6), (10, 14), (11, 4)]",3,True,4,0,0,2
209,9,"[(9, 6), (10, 6), (11, 12)]",3,True,2,0,0,2
210,8,"[(8, 4), (10, 4), (11, 16)]",2,True,4,0,0,2
211,9,"[(9, 6), (10, 6), (11, 12)]",3,True,2,0,0,2
212,10,"[(10, 14), (11, 10)]",3,True,4,0,0,2
213,9,"[(9, 2), (10, 10), (11, 12)]",3,True,4,0,0,2
214,8,"[(8, 6), (10, 6), (11, 12)]",2,True,4,1,1,2
215,9,"[(9, 6), (10, 6), (11, 12)]",2,True,4,0,0,2
216,10,"[(10, 16), (11, 8)]",3,True,4,0,0,2
217,8,"[(8, 4), (9, 8), (10, 4), (11, 8)]",3,True,2,0,0,2
218,9,"[(9, 8), (11, 16)]",2,True,4,1,1,2
219,7,"[(7, 2), (8, 2), (9, 8), (10, 2), (11, 10)]",2,True,4,1,1,2
220,8,"[(8, 4), (9, 12), (11, 8)]",2,True,4,1,1,2
221,7,"[(7, 24)]",1,True,0,2,2,1
222,9,"[(9, 24)]",1,True,0,3,3,1
